-10.2599,-0.352471,0.813366,7.34765,0.027
-10.2599,-0.352471,0.578855,6.26173,0.019
-10.2862,-0.354031,0.404124,5.55327,0.022
-10.2862,-0.354031,0.280318,5.0767,0.149
-10.286,-0.357688,0.81414,7.37253,0.038
-10.286,-0.357688,0.579132,6.28159,0.024
-10.286,-0.357688,0.404036,5.57029,0.018
-10.286,-0.357688,0.279969,5.09221,0.027
-10.3429,-0.50122,0.198899,4.74369,0.024
-10.3429,-0.50122,0.815619,7.39749,0.235
-10.3429,-0.50122,0.579783,6.30032,0.019
-10.3429,-0.50122,0.404072,5.58562,0.027
-10.3429,-0.50122,0.279572,5.10584,0.021
-10.396,-1.32804,0.198222,4.75648,0.026
-10.396,-1.32804,0.820274,7.44597,0.035
-10.396,-1.32804,0.582351,6.33432,0.02
-10.396,-1.32804,0.405136,5.61166,0.065
-10.4163,-2.93341,0.279628,5.12791,0.05
-10.4163,-2.93341,0.824477,7.46202,0.046
-10.4163,-2.93341,0.584934,6.34161,0.02
-10.4163,-2.93341,0.406609,5.6143,0.019
-10.4163,-2.93341,0.280421,5.12836,0.05
-10.4324,-4.0239,0.198151,4.77605,0.084
-10.4324,-4.0239,0.838186,7.69777,0.04
-10.4165,-4.76536,0.822874,7.24393,0.034
-10.4165,-4.76536,0.822874,7.24393,0.203
-10.4165,-4.76536,0.584774,6.15765,0.017
-10.4165,-4.76536,0.407746,5.45117,0.161
-10.4518,-5.12241,0.282723,4.97769,0.026
-10.4518,-5.12241,0.815241,6.9508,0.028
-10.4518,-5.12241,0.581602,5.91922,0.081
-10.4518,-5.12241,0.408097,5.24498,0.021
-10.4518,-5.12241,0.285783,4.7898,0.026
-10.4776,-5.72051,0.206582,4.45646,0.028
-10.4776,-5.72051,0.811864,6.82654,0.071
-10.4776,-5.72051,0.580279,5.81843,0.075
-10.4776,-5.72051,0.408384,5.15799,0.037
-10.433,-6.49665,0.287308,4.71067,0.024
-10.433,-6.49665,0.807475,6.69179,0.086
-10.433,-6.49665,0.818585,6.87086,0.025
-10.433,-6.49665,0.785319,6.20387,0.048
-10.433,-6.49665,0.567707,5.32184,0.03
-10.4129,-6.52453,0.406417,4.7348,0.022
-10.4129,-6.52453,0.293069,4.32865,0.024
-10.3737,-6.43971,0.778821,6.04916,0.031
-10.3737,-6.43971,0.565746,5.19962,0.027
-10.3737,-6.43971,0.407901,4.63094,0.022
-10.3737,-6.43971,0.29706,4.23473,0.065
-10.3159,-6.4229,0.79166,6.23263,0.035
-10.3159,-6.4229,0.57433,5.34543,0.044
-10.3159,-6.4229,0.413335,4.7539,0.022
-10.3159,-6.4229,0.300294,4.34425,0.02
-10.3159,-6.4229,0.227624,4.03774,0.018
-10.3095,-6.45263,0.791688,6.14445,0.163
-10.3095,-6.45263,0.577653,5.27632,0.029
-10.3095,-6.45263,0.419206,4.69454,0.024
-10.3095,-6.45263,0.30808,4.28947,0.017
-10.3095,-6.45263,0.236784,3.98535,0.021
-10.2196,-6.18467,0.770545,5.6764,0.045
-10.2196,-6.18467,0.569046,4.9017,0.02
-10.2196,-6.18467,0.420058,4.3744,0.041
-10.2196,-6.18467,0.315764,4.00025,0.022
-10.1437,-5.83476,0.755348,5.30004,0.116
-10.1437,-5.83476,0.755348,5.30004,0.021
-10.0852,-5.46284,0.755348,5.30004,0.047
-10.0852,-5.46284,0.565579,4.59941,0.04
-10.0852,-5.46284,0.425453,4.11484,0.044
-10.0852,-5.46284,0.327575,3.76485,0.02
-10.0554,-5.18647,0.744453,5.05399,0.117
-10.0554,-5.18647,0.563171,4.40147,0.067
-10.0554,-5.18647,0.429434,3.94479,0.018
-10.0554,-5.18647,0.336159,3.61075,0.048
-10.0554,-5.18647,0.737598,4.76527,0.02
-9.99113,-4.9387,0.566164,4.16515,0.034
-9.99113,-4.9387,0.439871,3.73884,0.031
-9.99113,-4.9387,0.351992,3.42236,0.052
-9.99113,-4.9387,0.296438,3.17274,0.033
-9.8279,-4.59229,0.735057,4.62719,0.031
-9.8279,-4.59229,0.735057,4.62719,0.051
-9.8279,-4.59229,0.568758,4.0519,0.021
-9.8279,-4.59229,0.446343,3.63997,0.042
-9.8279,-4.59229,0.361272,3.33186,0.017
-9.75324,-4.3888,0.719726,4.23693,0.053
-9.75324,-4.3888,0.568537,3.73155,0.024
-9.65023,-4.11204,0.457503,3.36146,0.041
-9.65023,-4.11204,0.380639,3.07854,0.061
-9.65023,-4.11204,0.721688,4.13442,0.021
-9.65023,-4.11204,0.574752,3.64582,0.027
-9.60263,-3.96257,0.466958,3.28555,0.043
-9.60263,-3.96257,0.392473,3.00849,0.031
-9.60263,-3.96257,0.346013,2.78449,0.067
-9.60263,-3.96257,0.717796,3.95392,0.022
-9.60263,-3.96257,0.721983,3.99652,0.058
