-0.00707412,-0.147479,-0.00367805,0.573145,0.101
-0.00707412,-0.147479,-0.00386501,0.571416,0.091
-0.00645137,-0.146725,-0.00399912,0.569754,0.034
-0.00645137,-0.146725,-0.00408443,0.568159,0.02
-0.00645137,-0.146725,-0.00480593,0.570197,0.039
-0.00645137,-0.146725,-0.00493779,0.568691,0.083
-0.00585413,-0.143955,-0.00502306,0.567242,0.122
-0.00585413,-0.143955,-0.00506529,0.56585,0.017
-0.00585413,-0.143955,-0.00506791,0.564514,0.037
-0.00585413,-0.143955,-0.0046525,0.570728,0.028
-0.00499845,-0.132151,-0.00505296,0.56885,0.031
-0.00499845,-0.132151,-0.00514183,0.567426,0.077
-0.00499845,-0.132151,-0.00518722,0.566056,0.052
-0.00499845,-0.132151,-0.00519252,0.56474,0.032
-0.00499845,-0.132151,-0.0057817,0.564767,0.051
-0.00292301,-0.0965998,-0.0057814,0.563567,0.034
-0.00292301,-0.0965998,-0.00574651,0.562413,0.035
-0.00292301,-0.0965998,-0.00567988,0.561305,0.017
-0.00292301,-0.0965998,-0.00660476,0.560132,0.045
-0.00292301,-0.0965998,-0.00649592,0.55919,0.067
-0.00208759,-0.0687962,-0.00636275,0.558285,0.046
-0.00208759,-0.0687962,-0.00620751,0.557416,0.062
-0.00150728,-0.0562546,-0.00603236,0.556584,0.036
-0.00150728,-0.0562546,-0.00680389,0.557495,0.063
-0.00150728,-0.0562546,-0.00680389,0.557495,0.096
-0.00150728,-0.0562546,-0.00665896,0.556686,0.063
-0.00121593,-0.0380924,-0.00649528,0.55591,0.039
-0.00121593,-0.0380924,-0.00631479,0.555167,0.018
-0.00121593,-0.0380924,-0.00621508,0.556956,0.042
-0.00121593,-0.0380924,-0.00606483,0.556152,0.04
-0.00121593,-0.0380924,-0.00589715,0.555381,0.049
-0.00124192,-0.0222861,-0.00571392,0.554644,0.076
-0.00124192,-0.0222861,-0.00551694,0.55394,0.117
-0.00124192,-0.0222861,-0.00669363,0.555294,0.143
-0.00105691,-0.0172684,-0.00669363,0.555294,0.28
-0.00105691,-0.0172684,-0.00654068,0.554586,0.168
-0.00105691,-0.0172684,-0.00637343,0.55391,0.064
-0.00105691,-0.0172684,-0.00591287,0.555275,0.088
-0.00105691,-0.0172684,-0.00578552,0.554548,0.058
-0.00267649,-0.00697294,-0.00564382,0.553853,0.054
-0.00267649,-0.00697294,-0.00548944,0.55319,0.114
-0.00267649,-0.00697294,-0.00465491,0.556833,0.043
-0.00267649,-0.00697294,-0.00456808,0.555992,0.098
-0.00267649,-0.00697294,-0.00446368,0.555188,0.041
-0.00438881,-0.00635745,-0.00434362,0.554421,0.04
-0.00581551,-0.0066295,-0.00420968,0.553691,0.078
-0.00581551,-0.0066295,0.00193798,0.571079,0.024
-0.00581551,-0.0066295,0.00179055,0.569249,0.108
-0.00581551,-0.0066295,0.0016899,0.567499,0.09
-0.00791931,-0.00833726,0.001632,0.565826,0.09
-0.00791931,-0.00833726,0.00508495,0.578351,0.052
-0.00791931,-0.00833726,0.00477685,0.576012,0.026
-0.00791931,-0.00833726,0.00508495,0.578351,0.068
-0.00791931,-0.00833726,0.00477685,0.576012,0.05
-0.00895429,-0.00984754,0.00453133,0.573774,0.092
-0.00895429,-0.00984754,0.00434324,0.571636,0.138
-0.00895429,-0.00984754,0.00657403,0.581645,0.11
-0.00895429,-0.00984754,0.00619359,0.579065,0.047
-0.0103991,-0.0144362,0.00588292,0.576597,0.096
-0.0103991,-0.0144362,0.0056364,0.574239,0.084
-0.0103991,-0.0144362,0.00754944,0.583654,0.083
-0.0103991,-0.0144362,0.00712644,0.580914,0.05
-0.0130217,-0.0209519,0.00677757,0.578294,0.119
-0.0130217,-0.0209519,0.00649689,0.575792,0.059
-0.0130217,-0.0209519,0.00852588,0.58454,0.074
-0.0130217,-0.0209519,0.0101224,0.583134,0.038
-0.018369,-0.0314917,0.00980972,0.58015,0.149
-0.018369,-0.0314917,0.00956894,0.577304,0.063
-0.018369,-0.0314917,0.0093937,0.574593,0.032
-0.018369,-0.0314917,0.00927803,0.572015,0.048
-0.0217423,-0.0361994,0.0135107,0.585687,0.037
-0.0217423,-0.0361994,0.0132052,0.582353,0.043
-0.0230112,-0.0383828,0.0129764,0.579178,0.088
-0.0230112,-0.0383828,0.0128174,0.576158,0.025
-0.0230112,-0.0383828,0.0144744,0.582219,0.053
-0.0230112,-0.0383828,0.0142561,0.578951,0.021
-0.0255606,-0.042629,0.0141071,0.575846,0.14
-0.0255606,-0.042629,0.0140206,0.572898,0.064
-0.0255606,-0.042629,0.0139902,0.570104,0.022
-0.0255606,-0.042629,0.0147888,0.579185,0.076
-0.0255606,-0.042629,0.0146451,0.576021,0.047
